"Date and Time Run #2","Time (s) Run #2","Black Bottle","Brushed Aluminum Bottle","White Bottle"
04/16/2026 03:45:53 pm,224.500,24.0,22.8,
04/16/2026 03:45:54 pm,225.000,24.0,22.8,22.3
04/16/2026 03:45:54 pm,225.500,24.0,22.8,
04/16/2026 03:45:55 pm,226.000,24.0,22.8,22.3
04/16/2026 03:45:55 pm,226.500,24.0,22.8,
04/16/2026 03:45:56 pm,227.000,24.0,22.8,22.3
04/16/2026 03:45:56 pm,227.500,24.0,22.8,
04/16/2026 03:45:57 pm,228.000,24.0,22.8,22.3
04/16/2026 03:45:57 pm,228.500,24.0,22.8,
04/16/2026 03:45:58 pm,229.000,24.0,22.8,22.3
04/16/2026 03:45:58 pm,229.500,24.0,22.8,
04/16/2026 03:45:59 pm,230.000,24.0,22.8,22.3
04/16/2026 03:45:59 pm,230.500,24.0,22.9,
04/16/2026 03:46:00 pm,231.000,24.0,22.8,22.3
04/16/2026 03:46:00 pm,231.500,24.0,22.8,
04/16/2026 03:46:01 pm,232.000,24.0,22.8,22.3
04/16/2026 03:46:01 pm,232.500,24.1,22.8,
04/16/2026 03:46:02 pm,233.000,24.0,22.8,22.3
04/16/2026 03:46:02 pm,233.500,24.0,22.8,
04/16/2026 03:46:03 pm,234.000,24.1,22.8,22.3
04/16/2026 03:46:03 pm,234.500,24.1,22.9,
04/16/2026 03:46:04 pm,235.000,24.0,22.8,22.3
04/16/2026 03:46:04 pm,235.500,24.1,22.8,
04/16/2026 03:46:05 pm,236.000,24.1,22.9,22.3
04/16/2026 03:46:05 pm,236.500,24.1,22.9,
04/16/2026 03:46:06 pm,237.000,24.1,22.8,22.3
04/16/2026 03:46:06 pm,237.500,24.1,22.9,
04/16/2026 03:46:07 pm,238.000,24.1,22.9,22.3
04/16/2026 03:46:07 pm,238.500,24.1,22.8,
04/16/2026 03:46:08 pm,239.000,24.1,22.9,22.3
04/16/2026 03:46:08 pm,239.500,24.1,22.9,
04/16/2026 03:46:09 pm,240.000,24.1,22.9,22.3
04/16/2026 03:46:09 pm,240.500,24.1,22.9,
04/16/2026 03:46:10 pm,241.000,24.1,22.9,22.3
04/16/2026 03:46:10 pm,241.500,24.1,22.9,
04/16/2026 03:46:11 pm,242.000,24.1,22.9,22.3
04/16/2026 03:46:11 pm,242.500,24.1,22.9,
04/16/2026 03:46:12 pm,243.000,24.1,22.9,22.3
04/16/2026 03:46:12 pm,243.500,24.1,22.9,
04/16/2026 03:46:13 pm,244.000,24.1,22.9,22.3
04/16/2026 03:46:13 pm,244.500,24.1,22.9,
04/16/2026 03:46:14 pm,245.000,24.1,22.9,22.4
04/16/2026 03:46:14 pm,245.500,24.1,22.9,
04/16/2026 03:46:15 pm,246.000,24.1,22.9,22.3
04/16/2026 03:46:15 pm,246.500,24.2,22.9,
04/16/2026 03:46:16 pm,247.000,24.1,22.9,22.3
04/16/2026 03:46:16 pm,247.500,24.1,22.9,
04/16/2026 03:46:17 pm,248.000,24.2,22.9,22.3
04/16/2026 03:46:17 pm,248.500,24.2,22.9,
04/16/2026 03:46:18 pm,249.000,24.2,22.9,22.4
04/16/2026 03:46:18 pm,249.500,24.2,22.9,
04/16/2026 03:46:19 pm,250.000,24.2,22.9,22.4
04/16/2026 03:46:19 pm,250.500,24.2,22.9,
04/16/2026 03:46:20 pm,251.000,24.2,22.9,22.4
04/16/2026 03:46:20 pm,251.500,24.2,22.9,
04/16/2026 03:46:21 pm,252.000,24.2,22.9,22.3
04/16/2026 03:46:21 pm,252.500,24.2,22.9,
04/16/2026 03:46:22 pm,253.000,24.2,22.9,22.4
04/16/2026 03:46:22 pm,253.500,24.2,22.9,
04/16/2026 03:46:23 pm,254.000,24.2,22.9,22.4
04/16/2026 03:46:23 pm,254.500,24.2,22.9,
04/16/2026 03:46:24 pm,255.000,24.2,22.9,22.3
04/16/2026 03:46:24 pm,255.500,24.2,22.9,
04/16/2026 03:46:25 pm,256.000,24.2,22.9,22.4
04/16/2026 03:46:25 pm,256.500,24.2,22.9,
04/16/2026 03:46:26 pm,257.000,24.2,22.9,22.4
04/16/2026 03:46:26 pm,257.500,24.2,22.9,
04/16/2026 03:46:27 pm,258.000,24.2,22.9,22.4
04/16/2026 03:46:27 pm,258.500,24.2,22.9,
04/16/2026 03:46:28 pm,259.000,24.2,22.9,22.4
04/16/2026 03:46:28 pm,259.500,24.2,22.9,
04/16/2026 03:46:29 pm,260.000,24.2,22.9,22.4
04/16/2026 03:46:29 pm,260.500,24.2,22.9,
04/16/2026 03:46:30 pm,261.000,24.2,22.9,22.4
04/16/2026 03:46:30 pm,261.500,24.2,22.9,
04/16/2026 03:46:31 pm,262.000,24.3,22.9,22.4
04/16/2026 03:46:31 pm,262.500,24.3,22.9,
04/16/2026 03:46:32 pm,263.000,24.2,22.9,22.4
04/16/2026 03:46:32 pm,263.500,24.3,22.9,
04/16/2026 03:46:33 pm,264.000,24.3,22.9,22.4
04/16/2026 03:46:33 pm,264.500,24.3,22.9,
04/16/2026 03:46:34 pm,265.000,24.3,22.9,22.4
04/16/2026 03:46:34 pm,265.500,24.3,22.9,
04/16/2026 03:46:35 pm,266.000,24.3,22.9,22.4
04/16/2026 03:46:35 pm,266.500,24.3,22.9,
04/16/2026 03:46:36 pm,267.000,24.3,22.9,22.4
04/16/2026 03:46:36 pm,267.500,24.3,22.9,
04/16/2026 03:46:37 pm,268.000,24.3,22.9,22.4
04/16/2026 03:46:37 pm,268.500,24.3,22.9,
04/16/2026 03:46:38 pm,269.000,24.3,22.9,22.4
04/16/2026 03:46:38 pm,269.500,24.3,22.9,
04/16/2026 03:46:39 pm,270.000,24.3,22.9,22.4
04/16/2026 03:46:39 pm,270.500,24.3,22.9,
04/16/2026 03:46:40 pm,271.000,24.3,22.9,22.4
04/16/2026 03:46:40 pm,271.500,24.3,22.9,
04/16/2026 03:46:41 pm,272.000,24.3,22.9,22.4
04/16/2026 03:46:41 pm,272.500,24.3,22.9,
04/16/2026 03:46:42 pm,273.000,24.3,23.0,22.4
04/16/2026 03:46:42 pm,273.500,24.3,22.9,
04/16/2026 03:46:43 pm,274.000,24.3,22.9,22.4
04/16/2026 03:46:43 pm,274.500,24.3,23.0,
04/16/2026 03:46:44 pm,275.000,24.3,22.9,22.4
04/16/2026 03:46:44 pm,275.500,24.3,22.9,
04/16/2026 03:46:45 pm,276.000,24.3,23.0,22.4
04/16/2026 03:46:45 pm,276.500,24.3,23.0,
04/16/2026 03:46:46 pm,277.000,24.3,23.0,22.4
04/16/2026 03:46:46 pm,277.500,24.3,22.9,
04/16/2026 03:46:47 pm,278.000,24.3,23.0,22.4
04/16/2026 03:46:47 pm,278.500,24.4,22.9,
04/16/2026 03:46:48 pm,279.000,24.4,23.0,22.4
04/16/2026 03:46:48 pm,279.500,24.4,23.0,
04/16/2026 03:46:49 pm,280.000,24.4,23.0,22.4
04/16/2026 03:46:49 pm,280.500,24.4,22.9,
04/16/2026 03:46:50 pm,281.000,24.4,23.0,22.4
04/16/2026 03:46:50 pm,281.500,24.4,23.0,
04/16/2026 03:46:51 pm,282.000,24.4,22.9,22.4
04/16/2026 03:46:51 pm,282.500,24.4,23.0,
04/16/2026 03:46:52 pm,283.000,24.4,23.0,22.4
04/16/2026 03:46:52 pm,283.500,24.4,23.0,
04/16/2026 03:46:53 pm,284.000,24.4,23.0,22.4
04/16/2026 03:46:53 pm,284.500,24.4,23.0,
04/16/2026 03:46:54 pm,285.000,24.4,23.0,22.4
04/16/2026 03:46:54 pm,285.500,24.4,23.0,
04/16/2026 03:46:55 pm,286.000,24.4,23.0,22.4
04/16/2026 03:46:55 pm,286.500,24.4,23.0,
04/16/2026 03:46:56 pm,287.000,24.4,23.0,22.4
04/16/2026 03:46:56 pm,287.500,24.4,23.0,
04/16/2026 03:46:57 pm,288.000,24.4,23.0,22.4
04/16/2026 03:46:57 pm,288.500,24.4,23.0,
04/16/2026 03:46:58 pm,289.000,24.4,23.0,22.4
04/16/2026 03:46:58 pm,289.500,24.4,23.0,
04/16/2026 03:46:59 pm,290.000,24.4,23.0,22.4
04/16/2026 03:46:59 pm,290.500,24.4,23.0,
04/16/2026 03:47:00 pm,291.000,24.4,23.0,22.4
04/16/2026 03:47:00 pm,291.500,24.4,23.0,
04/16/2026 03:47:01 pm,292.000,24.4,23.0,22.4
04/16/2026 03:47:01 pm,292.500,24.4,23.0,
04/16/2026 03:47:02 pm,293.000,24.4,23.0,22.4
04/16/2026 03:47:02 pm,293.500,24.5,23.0,
04/16/2026 03:47:03 pm,294.000,24.5,23.0,22.4
04/16/2026 03:47:03 pm,294.500,24.4,23.0,
04/16/2026 03:47:04 pm,295.000,24.4,23.0,22.4
04/16/2026 03:47:04 pm,295.500,24.5,23.0,
04/16/2026 03:47:05 pm,296.000,24.5,23.0,22.4
04/16/2026 03:47:05 pm,296.500,24.5,23.0,
04/16/2026 03:47:06 pm,297.000,24.5,23.0,22.4
04/16/2026 03:47:06 pm,297.500,24.5,23.0,
04/16/2026 03:47:07 pm,298.000,24.5,23.0,22.5
04/16/2026 03:47:07 pm,298.500,24.5,23.0,
04/16/2026 03:47:08 pm,299.000,24.5,23.0,22.4
04/16/2026 03:47:08 pm,299.500,24.5,23.0,
04/16/2026 03:47:09 pm,300.000,24.5,23.0,22.4
04/16/2026 03:47:09 pm,300.500,24.5,23.0,
04/16/2026 03:47:10 pm,301.000,24.5,23.0,22.4
04/16/2026 03:47:10 pm,301.500,24.5,23.0,
04/16/2026 03:47:11 pm,302.000,24.5,23.0,22.4
04/16/2026 03:47:11 pm,302.500,24.5,23.0,
04/16/2026 03:47:12 pm,303.000,24.5,23.0,22.4
04/16/2026 03:47:12 pm,303.500,24.5,23.0,
04/16/2026 03:47:13 pm,304.000,24.5,23.0,22.4
04/16/2026 03:47:13 pm,304.500,24.5,23.0,
04/16/2026 03:47:14 pm,305.000,24.5,23.0,22.4
04/16/2026 03:47:14 pm,305.500,24.5,23.0,
04/16/2026 03:47:15 pm,306.000,24.5,23.0,22.4
04/16/2026 03:47:15 pm,306.500,24.5,23.0,
04/16/2026 03:47:16 pm,307.000,24.5,23.0,22.4
04/16/2026 03:47:16 pm,307.500,24.5,23.0,
04/16/2026 03:47:17 pm,308.000,24.5,23.0,22.4
04/16/2026 03:47:17 pm,308.500,24.5,23.0,
04/16/2026 03:47:18 pm,309.000,24.5,23.0,22.4
04/16/2026 03:47:18 pm,309.500,24.5,23.0,
04/16/2026 03:47:19 pm,310.000,24.5,23.0,22.4
04/16/2026 03:47:19 pm,310.500,24.5,23.0,
04/16/2026 03:47:20 pm,311.000,24.5,23.0,22.4
04/16/2026 03:47:20 pm,311.500,24.5,23.0,
04/16/2026 03:47:21 pm,312.000,24.5,23.0,22.4
04/16/2026 03:47:21 pm,312.500,24.5,23.0,
04/16/2026 03:47:22 pm,313.000,24.6,23.0,22.5
04/16/2026 03:47:22 pm,313.500,24.5,23.0,
04/16/2026 03:47:23 pm,314.000,24.5,23.0,22.4
04/16/2026 03:47:23 pm,314.500,24.6,23.0,
04/16/2026 03:47:24 pm,315.000,24.6,23.0,22.4
04/16/2026 03:47:24 pm,315.500,24.6,23.0,
04/16/2026 03:47:25 pm,316.000,24.6,23.1,22.4
04/16/2026 03:47:25 pm,316.500,24.6,23.0,
04/16/2026 03:47:26 pm,317.000,24.6,23.0,22.4
04/16/2026 03:47:26 pm,317.500,24.6,23.0,
04/16/2026 03:47:27 pm,318.000,24.6,23.0,22.4
04/16/2026 03:47:27 pm,318.500,24.6,23.1,
04/16/2026 03:47:28 pm,319.000,24.6,23.0,22.4
04/16/2026 03:47:28 pm,319.500,24.6,23.0,
04/16/2026 03:47:29 pm,320.000,24.6,23.0,22.5
04/16/2026 03:47:29 pm,320.500,24.6,23.0,
04/16/2026 03:47:30 pm,321.000,24.6,23.0,22.4
04/16/2026 03:47:30 pm,321.500,24.6,23.0,
04/16/2026 03:47:31 pm,322.000,24.6,23.0,22.4
04/16/2026 03:47:31 pm,322.500,24.6,23.0,
04/16/2026 03:47:32 pm,323.000,24.6,23.0,22.5
04/16/2026 03:47:32 pm,323.500,24.6,23.1,
04/16/2026 03:47:33 pm,324.000,24.6,23.1,22.5
04/16/2026 03:47:33 pm,324.500,24.6,23.1,
04/16/2026 03:47:34 pm,325.000,24.6,23.0,22.4
04/16/2026 03:47:34 pm,325.500,24.6,23.1,
04/16/2026 03:47:35 pm,326.000,24.6,23.0,22.4
04/16/2026 03:47:35 pm,326.500,24.6,23.0,
04/16/2026 03:47:36 pm,327.000,24.6,23.1,22.5
04/16/2026 03:47:36 pm,327.500,24.6,23.1,
04/16/2026 03:47:37 pm,328.000,24.6,23.1,22.5
04/16/2026 03:47:37 pm,328.500,24.6,23.1,
04/16/2026 03:47:38 pm,329.000,24.7,23.0,22.4
04/16/2026 03:47:38 pm,329.500,24.6,23.1,
04/16/2026 03:47:39 pm,330.000,24.6,23.1,22.5
04/16/2026 03:47:39 pm,330.500,24.6,23.0,
04/16/2026 03:47:40 pm,331.000,24.6,23.0,22.5
04/16/2026 03:47:40 pm,331.500,24.6,23.1,
04/16/2026 03:47:41 pm,332.000,24.6,23.1,22.5
04/16/2026 03:47:41 pm,332.500,24.6,23.1,
04/16/2026 03:47:42 pm,333.000,24.7,23.1,22.5
04/16/2026 03:47:42 pm,333.500,24.7,23.1,
04/16/2026 03:47:43 pm,334.000,24.7,23.1,22.5
04/16/2026 03:47:43 pm,334.500,24.6,23.1,
04/16/2026 03:47:44 pm,335.000,24.7,23.1,22.4
04/16/2026 03:47:44 pm,335.500,24.7,23.1,
04/16/2026 03:47:45 pm,336.000,24.7,23.1,22.5
04/16/2026 03:47:45 pm,336.500,24.7,23.1,
04/16/2026 03:47:46 pm,337.000,24.7,23.1,22.5
04/16/2026 03:47:46 pm,337.500,24.7,23.1,
04/16/2026 03:47:47 pm,338.000,24.7,23.1,22.5
04/16/2026 03:47:47 pm,338.500,24.7,23.1,
04/16/2026 03:47:48 pm,339.000,24.7,23.1,22.5
04/16/2026 03:47:48 pm,339.500,24.7,23.1,
04/16/2026 03:47:49 pm,340.000,24.7,23.1,22.5
04/16/2026 03:47:49 pm,340.500,24.7,23.1,
04/16/2026 03:47:50 pm,341.000,24.7,23.1,22.5
04/16/2026 03:47:50 pm,341.500,24.7,23.1,
04/16/2026 03:47:51 pm,342.000,24.7,23.1,22.5
04/16/2026 03:47:51 pm,342.500,24.7,23.1,
04/16/2026 03:47:52 pm,343.000,24.7,23.1,22.5
04/16/2026 03:47:52 pm,343.500,24.7,23.1,
04/16/2026 03:47:53 pm,344.000,24.7,23.1,22.5
04/16/2026 03:47:53 pm,344.500,24.7,23.1,
04/16/2026 03:47:54 pm,345.000,24.7,23.1,22.4
04/16/2026 03:47:54 pm,345.500,24.7,23.1,
04/16/2026 03:47:55 pm,346.000,24.7,23.1,22.5
04/16/2026 03:47:55 pm,346.500,24.7,23.1,
04/16/2026 03:47:56 pm,347.000,24.7,23.1,22.5
04/16/2026 03:47:56 pm,347.500,24.8,23.1,
04/16/2026 03:47:57 pm,348.000,24.7,23.1,22.5
04/16/2026 03:47:57 pm,348.500,24.8,23.1,
04/16/2026 03:47:58 pm,349.000,24.8,23.1,22.5
04/16/2026 03:47:58 pm,349.500,24.7,23.1,
04/16/2026 03:47:59 pm,350.000,24.7,23.1,22.5
04/16/2026 03:47:59 pm,350.500,24.8,23.1,
04/16/2026 03:48:00 pm,351.000,24.8,23.1,22.5
04/16/2026 03:48:00 pm,351.500,24.8,23.1,
04/16/2026 03:48:01 pm,352.000,24.8,23.1,22.5
04/16/2026 03:48:01 pm,352.500,24.8,23.1,
04/16/2026 03:48:02 pm,353.000,24.8,23.1,22.5
04/16/2026 03:48:02 pm,353.500,24.8,23.1,
04/16/2026 03:48:03 pm,354.000,24.8,23.1,22.5
04/16/2026 03:48:03 pm,354.500,24.8,23.1,
04/16/2026 03:48:04 pm,355.000,24.8,23.1,22.5
04/16/2026 03:48:04 pm,355.500,24.8,23.1,
04/16/2026 03:48:05 pm,356.000,24.8,23.1,22.5
04/16/2026 03:48:05 pm,356.500,24.8,23.1,
04/16/2026 03:48:06 pm,357.000,24.8,23.1,22.5
04/16/2026 03:48:06 pm,357.500,24.8,23.1,
04/16/2026 03:48:07 pm,358.000,24.8,23.1,22.5
04/16/2026 03:48:07 pm,358.500,24.8,23.1,
04/16/2026 03:48:08 pm,359.000,24.8,23.1,22.5
04/16/2026 03:48:08 pm,359.500,24.8,23.1,
04/16/2026 03:48:09 pm,360.000,24.8,23.1,22.5
04/16/2026 03:48:09 pm,360.500,24.8,23.1,
04/16/2026 03:48:10 pm,361.000,24.8,23.1,22.5
04/16/2026 03:48:10 pm,361.500,24.8,23.1,
04/16/2026 03:48:11 pm,362.000,24.8,23.1,22.5
04/16/2026 03:48:11 pm,362.500,24.8,23.1,
04/16/2026 03:48:12 pm,363.000,24.8,23.1,22.5
04/16/2026 03:48:12 pm,363.500,24.8,23.1,
04/16/2026 03:48:13 pm,364.000,24.8,23.1,22.5
04/16/2026 03:48:13 pm,364.500,24.8,23.1,
04/16/2026 03:48:14 pm,365.000,24.8,23.1,22.5
04/16/2026 03:48:14 pm,365.500,24.8,23.1,
04/16/2026 03:48:15 pm,366.000,24.8,23.1,22.5
04/16/2026 03:48:15 pm,366.500,24.8,23.1,
04/16/2026 03:48:16 pm,367.000,24.8,23.1,22.5
04/16/2026 03:48:16 pm,367.500,24.8,23.1,
04/16/2026 03:48:17 pm,368.000,24.8,23.1,22.5
04/16/2026 03:48:17 pm,368.500,24.8,23.1,
04/16/2026 03:48:18 pm,369.000,24.8,23.1,22.5
04/16/2026 03:48:18 pm,369.500,24.9,23.1,
04/16/2026 03:48:19 pm,370.000,24.8,23.1,22.5
04/16/2026 03:48:19 pm,370.500,24.8,23.1,
04/16/2026 03:48:20 pm,371.000,24.8,23.1,22.5
04/16/2026 03:48:20 pm,371.500,24.9,23.1,
04/16/2026 03:48:21 pm,372.000,24.8,23.1,22.5
04/16/2026 03:48:21 pm,372.500,24.9,23.1,
04/16/2026 03:48:22 pm,373.000,24.9,23.1,22.5
04/16/2026 03:48:22 pm,373.500,24.9,23.1,
04/16/2026 03:48:23 pm,374.000,24.9,23.1,22.5
04/16/2026 03:48:23 pm,374.500,24.9,23.1,
04/16/2026 03:48:24 pm,375.000,24.9,23.1,22.5
04/16/2026 03:48:24 pm,375.500,24.9,23.1,
04/16/2026 03:48:25 pm,376.000,24.9,23.1,22.5
04/16/2026 03:48:25 pm,376.500,24.9,23.1,
04/16/2026 03:48:26 pm,377.000,24.9,23.1,22.5
04/16/2026 03:48:26 pm,377.500,24.9,23.1,
04/16/2026 03:48:27 pm,378.000,24.9,23.1,22.5
04/16/2026 03:48:27 pm,378.500,24.9,23.2,
04/16/2026 03:48:28 pm,379.000,24.9,23.2,22.5
04/16/2026 03:48:28 pm,379.500,24.9,23.1,
04/16/2026 03:48:29 pm,380.000,24.9,23.1,22.5
04/16/2026 03:48:29 pm,380.500,24.9,23.1,
04/16/2026 03:48:30 pm,381.000,24.9,23.1,22.5
04/16/2026 03:48:30 pm,381.500,24.9,23.1,
04/16/2026 03:48:31 pm,382.000,24.9,23.2,22.5
04/16/2026 03:48:31 pm,382.500,24.9,23.1,
04/16/2026 03:48:32 pm,383.000,24.9,23.2,22.5
04/16/2026 03:48:32 pm,383.500,24.9,23.2,
04/16/2026 03:48:33 pm,384.000,24.9,23.2,22.5
04/16/2026 03:48:33 pm,384.500,24.9,23.1,
04/16/2026 03:48:34 pm,385.000,24.9,23.1,22.5
04/16/2026 03:48:34 pm,385.500,24.9,23.1,
04/16/2026 03:48:35 pm,386.000,24.9,23.2,22.5
04/16/2026 03:48:35 pm,386.500,25.0,23.2,
04/16/2026 03:48:36 pm,387.000,25.0,23.2,22.5
04/16/2026 03:48:36 pm,387.500,25.0,23.2,
04/16/2026 03:48:37 pm,388.000,25.0,23.1,22.5
04/16/2026 03:48:37 pm,388.500,25.0,23.2,
04/16/2026 03:48:38 pm,389.000,24.9,23.2,22.5
04/16/2026 03:48:38 pm,389.500,25.0,23.1,
04/16/2026 03:48:39 pm,390.000,25.0,23.1,22.5
04/16/2026 03:48:39 pm,390.500,25.0,23.2,
04/16/2026 03:48:40 pm,391.000,25.0,23.2,22.5
04/16/2026 03:48:40 pm,391.500,25.0,23.2,
04/16/2026 03:48:41 pm,392.000,25.0,23.2,22.5
04/16/2026 03:48:41 pm,392.500,25.0,23.2,
04/16/2026 03:48:42 pm,393.000,25.0,23.2,22.5
04/16/2026 03:48:42 pm,393.500,25.0,23.2,
04/16/2026 03:48:43 pm,394.000,25.0,23.2,22.5
04/16/2026 03:48:43 pm,394.500,25.0,23.2,
04/16/2026 03:48:44 pm,395.000,25.0,23.2,22.5
04/16/2026 03:48:44 pm,395.500,25.0,23.2,
04/16/2026 03:48:45 pm,396.000,25.0,23.2,22.5
04/16/2026 03:48:45 pm,396.500,25.0,23.2,
04/16/2026 03:48:46 pm,397.000,25.0,23.2,22.5
04/16/2026 03:48:46 pm,397.500,25.0,23.2,
04/16/2026 03:48:47 pm,398.000,25.0,23.2,22.5
04/16/2026 03:48:47 pm,398.500,25.0,23.2,
04/16/2026 03:48:48 pm,399.000,25.0,23.2,22.5
04/16/2026 03:48:48 pm,399.500,25.0,23.2,
04/16/2026 03:48:49 pm,400.000,25.0,23.2,22.5
04/16/2026 03:48:49 pm,400.500,25.0,23.2,
04/16/2026 03:48:50 pm,401.000,25.0,23.2,22.5
04/16/2026 03:48:50 pm,401.500,25.0,23.2,
04/16/2026 03:48:51 pm,402.000,25.0,23.2,22.5
04/16/2026 03:48:51 pm,402.500,25.0,23.2,
04/16/2026 03:48:52 pm,403.000,25.1,23.2,22.5
04/16/2026 03:48:52 pm,403.500,25.0,23.2,
04/16/2026 03:48:53 pm,404.000,25.0,23.2,22.5
04/16/2026 03:48:53 pm,404.500,25.0,23.2,
04/16/2026 03:48:54 pm,405.000,25.0,23.2,22.5
04/16/2026 03:48:54 pm,405.500,25.1,23.2,
04/16/2026 03:48:55 pm,406.000,25.1,23.2,22.5
04/16/2026 03:48:55 pm,406.500,25.1,23.2,
04/16/2026 03:48:56 pm,407.000,25.1,23.2,22.5
04/16/2026 03:48:56 pm,407.500,25.1,23.2,
04/16/2026 03:48:57 pm,408.000,25.1,23.2,22.5
04/16/2026 03:48:57 pm,408.500,25.1,23.2,
04/16/2026 03:48:58 pm,409.000,25.1,23.2,22.5
04/16/2026 03:48:58 pm,409.500,25.1,23.2,
04/16/2026 03:48:59 pm,410.000,25.1,23.2,22.5
04/16/2026 03:48:59 pm,410.500,25.1,23.2,
04/16/2026 03:49:00 pm,411.000,25.1,23.2,22.5
04/16/2026 03:49:00 pm,411.500,25.1,23.2,
04/16/2026 03:49:01 pm,412.000,25.1,23.2,22.6
04/16/2026 03:49:01 pm,412.500,25.1,23.2,
04/16/2026 03:49:02 pm,413.000,25.1,23.2,22.5
04/16/2026 03:49:02 pm,413.500,25.1,23.2,
04/16/2026 03:49:03 pm,414.000,25.1,23.2,22.5
04/16/2026 03:49:03 pm,414.500,25.1,23.2,
04/16/2026 03:49:04 pm,415.000,25.1,23.2,22.5
04/16/2026 03:49:04 pm,415.500,25.1,23.2,
04/16/2026 03:49:05 pm,416.000,25.1,23.2,22.5
04/16/2026 03:49:05 pm,416.500,25.1,23.2,
04/16/2026 03:49:06 pm,417.000,25.1,23.2,22.5
04/16/2026 03:49:06 pm,417.500,25.1,23.2,
04/16/2026 03:49:07 pm,418.000,25.1,23.2,22.5
04/16/2026 03:49:07 pm,418.500,25.1,23.2,
04/16/2026 03:49:08 pm,419.000,25.1,23.2,22.5
04/16/2026 03:49:08 pm,419.500,25.1,23.2,
04/16/2026 03:49:09 pm,420.000,25.2,23.2,22.5
04/16/2026 03:49:09 pm,420.500,25.1,23.2,
04/16/2026 03:49:10 pm,421.000,25.2,23.2,22.5
04/16/2026 03:49:10 pm,421.500,25.1,23.2,
04/16/2026 03:49:11 pm,422.000,25.2,23.2,22.5
04/16/2026 03:49:11 pm,422.500,25.1,23.2,
04/16/2026 03:49:12 pm,423.000,25.1,23.2,22.5
04/16/2026 03:49:12 pm,423.500,25.1,23.2,
04/16/2026 03:49:13 pm,424.000,25.2,23.2,22.5
04/16/2026 03:49:13 pm,424.500,25.2,23.2,
04/16/2026 03:49:14 pm,425.000,25.2,23.2,22.6
04/16/2026 03:49:14 pm,425.500,25.1,23.2,
04/16/2026 03:49:15 pm,426.000,25.2,23.2,22.6
04/16/2026 03:49:15 pm,426.500,25.2,23.2,
04/16/2026 03:49:16 pm,427.000,25.2,23.2,22.6
04/16/2026 03:49:16 pm,427.500,25.2,23.2,
04/16/2026 03:49:17 pm,428.000,25.2,23.2,22.6
04/16/2026 03:49:17 pm,428.500,25.2,23.3,
04/16/2026 03:49:18 pm,429.000,25.2,23.2,22.5
04/16/2026 03:49:18 pm,429.500,25.2,23.2,
04/16/2026 03:49:19 pm,430.000,25.2,23.2,22.6
04/16/2026 03:49:19 pm,430.500,25.2,23.3,
04/16/2026 03:49:20 pm,431.000,25.2,23.2,22.6
04/16/2026 03:49:20 pm,431.500,25.2,23.2,
04/16/2026 03:49:21 pm,432.000,25.2,23.2,22.6
04/16/2026 03:49:21 pm,432.500,25.2,23.2,
04/16/2026 03:49:22 pm,433.000,25.2,23.3,22.6
04/16/2026 03:49:22 pm,433.500,25.2,23.3,
04/16/2026 03:49:23 pm,434.000,25.2,23.3,22.6
04/16/2026 03:49:23 pm,434.500,25.2,23.2,
04/16/2026 03:49:24 pm,435.000,25.2,23.3,22.6
04/16/2026 03:49:24 pm,435.500,25.2,23.3,
04/16/2026 03:49:25 pm,436.000,25.2,23.3,22.5
04/16/2026 03:49:25 pm,436.500,25.3,23.2,
04/16/2026 03:49:26 pm,437.000,25.2,23.3,22.6
04/16/2026 03:49:26 pm,437.500,25.2,23.2,
04/16/2026 03:49:27 pm,438.000,25.3,23.3,22.6
04/16/2026 03:49:27 pm,438.500,25.3,23.2,
04/16/2026 03:49:28 pm,439.000,25.2,23.3,22.6
04/16/2026 03:49:28 pm,439.500,25.3,23.3,
04/16/2026 03:49:29 pm,440.000,25.3,23.3,22.5
04/16/2026 03:49:29 pm,440.500,25.3,23.3,
04/16/2026 03:49:30 pm,441.000,25.3,23.3,22.6
04/16/2026 03:49:30 pm,441.500,25.3,23.3,
04/16/2026 03:49:31 pm,442.000,25.3,23.3,22.6
04/16/2026 03:49:31 pm,442.500,25.3,23.3,
04/16/2026 03:49:32 pm,443.000,25.3,23.3,22.6
04/16/2026 03:49:32 pm,443.500,25.3,23.3,
04/16/2026 03:49:33 pm,444.000,25.3,23.3,22.6
04/16/2026 03:49:33 pm,444.500,25.3,23.3,
04/16/2026 03:49:34 pm,445.000,25.3,23.3,22.5
04/16/2026 03:49:34 pm,445.500,25.3,23.3,
04/16/2026 03:49:35 pm,446.000,25.3,23.3,22.6
04/16/2026 03:49:35 pm,446.500,25.3,23.3,
04/16/2026 03:49:36 pm,447.000,25.3,23.3,22.5
04/16/2026 03:49:36 pm,447.500,25.3,23.3,
04/16/2026 03:49:37 pm,448.000,25.3,23.3,22.6
04/16/2026 03:49:37 pm,448.500,25.3,23.3,
04/16/2026 03:49:38 pm,449.000,25.3,23.3,22.6
04/16/2026 03:49:38 pm,449.500,25.3,23.3,
04/16/2026 03:49:39 pm,450.000,25.3,23.3,22.6
04/16/2026 03:49:39 pm,450.500,25.3,23.3,
04/16/2026 03:49:40 pm,451.000,25.3,23.3,22.6
04/16/2026 03:49:40 pm,451.500,25.4,23.3,
04/16/2026 03:49:41 pm,452.000,25.4,23.3,22.6
04/16/2026 03:49:41 pm,452.500,25.4,23.3,
